id,probability,actual
874,0.9999765157699585,1.0
874,1.8263457604916766e-05,0.0
874,1.1327156244078651e-05,0.0
874,0.9999768733978271,1.0
874,0.0016941901994869113,0.0
874,7.10997119313106e-05,0.0
874,0.999792754650116,1.0
874,0.9998461008071899,1.0
874,1.8829070540959947e-05,0.0
874,0.0004313184763304889,0.0
874,1.709545722405892e-05,0.0
874,1.1568796253413893e-05,0.0
874,0.9999755620956421,1.0
176,1.2318480912654195e-05,0.0
176,1.1458031622169074e-05,0.0
176,0.9999773502349854,1.0
176,0.001097670290619135,0.0
176,2.849358497769572e-05,0.0
176,0.9998618364334106,1.0
176,1.1716845619957894e-05,0.0
176,1.1619204087764956e-05,0.0
176,0.99997878074646,1.0
176,0.0009717839420773089,0.0
176,0.9928326606750488,0.0
176,0.011514659970998764,1.0
176,2.2501581042888574e-05,0.0
176,1.2409105693222955e-05,0.0
176,0.9999713897705078,1.0
176,1.2348885320534464e-05,0.0
176,1.1269188689766452e-05,0.0
176,0.9999765157699585,1.0
176,1.2601200069184415e-05,0.0
176,1.4717338672198821e-05,0.0
176,0.9999715089797974,1.0
176,1.495333435741486e-05,0.0
176,1.1711707884387579e-05,0.0
176,0.9999750852584839,1.0
176,1.2505690392572433e-05,0.0
176,1.1769234333769418e-05,0.0
176,0.999975323677063,1.0
176,1.2411590432748199e-05,0.0
176,1.1713562344084494e-05,0.0
176,0.9999737739562988,1.0
176,1.1895660463778768e-05,0.0
176,1.1580010323086753e-05,0.0
176,0.9999771118164062,1.0
176,1.8678392734727822e-05,0.0
176,1.3013171155762393e-05,0.0
176,0.9999706745147705,1.0
1247,1.1737760360119864e-05,0.0
1247,1.1447065844549797e-05,0.0
1247,0.9999774694442749,1.0
1247,0.0008310481207445264,0.0
1247,5.8060420997207984e-05,0.0
1247,0.9998705387115479,1.0
1247,1.1745261872420087e-05,0.0
1247,1.1617232303251512e-05,0.0
1247,0.99997878074646,1.0
1247,2.048896021733526e-05,0.0
1247,1.1372422704880591e-05,0.0
1247,0.9999656677246094,1.0
1247,1.1852968782477546e-05,0.0
1247,1.1436198292358313e-05,0.0
1247,0.9999765157699585,1.0
1247,1.3706951904168818e-05,0.0
1247,1.132387296820525e-05,0.0
1247,0.9999746084213257,1.0
1247,1.8309337974642403e-05,0.0
1247,1.2029593563056551e-05,0.0
1247,0.9999734163284302,1.0
1247,1.2703568245342467e-05,0.0
1247,1.1335088856867515e-05,0.0
1247,0.9999762773513794,1.0
1247,0.0003727826406247914,0.0
1247,0.0007573366165161133,1.0
1247,0.9998714923858643,0.0
1247,1.1820368854387198e-05,0.0
1247,1.1314286894048564e-05,0.0
1247,0.999975323677063,1.0
1247,1.1893187547684647e-05,0.0
1247,1.161653381132055e-05,0.0
1247,0.999976634979248,1.0
1247,1.2438903468137141e-05,0.0
1247,1.1848720532725565e-05,0.0
1247,0.9999678134918213,1.0
747,1.1903672202606685e-05,0.0
747,1.1384119716240093e-05,0.0
747,0.9999762773513794,1.0
747,6.988443055888638e-05,0.0
747,1.5771098333061673e-05,0.0
747,0.9999604225158691,1.0
747,1.208884350489825e-05,0.0
747,1.1352972251188476e-05,0.0
747,0.9999780654907227,1.0
747,2.5649545932537876e-05,0.0
747,1.1629258551693056e-05,0.0
747,0.9999673366546631,1.0
747,1.2042311027471442e-05,0.0
747,1.1338591320964042e-05,0.0
747,0.9999762773513794,1.0
747,1.3861686966265552e-05,0.0
747,1.1159590030729305e-05,0.0
747,0.999969482421875,1.0
747,1.59568153321743e-05,0.0
747,1.2842087926401291e-05,0.0
747,0.999967098236084,1.0
747,1.4234330592444167e-05,0.0
747,1.126426832342986e-05,0.0
747,0.999974250793457,1.0
747,5.914190114708617e-05,0.0
747,5.874186899745837e-05,0.0
747,0.9999545812606812,1.0
747,1.2754054296237882e-05,0.0
747,1.116631756303832e-05,0.0
747,0.9999686479568481,1.0
747,1.2126334695494734e-05,0.0
747,1.1318247743474785e-05,0.0
747,0.9999772310256958,1.0
747,0.7556210160255432,0.0
747,0.18107308447360992,0.0
747,0.28946590423583984,1.0
333,1.169533425127156e-05,0.0
333,1.14646118163364e-05,0.0
333,0.9999796152114868,1.0
333,0.8960099220275879,0.0
333,2.552694786572829e-05,0.0
333,0.3967224359512329,1.0
333,1.3767910786555149e-05,0.0
333,1.1717851521098055e-05,0.0
333,0.999980092048645,1.0
333,0.01874602772295475,1.0
333,2.4725501134525985e-05,0.0
333,0.9994350075721741,0.0
333,4.1575996874598786e-05,0.0
333,2.2007485313224606e-05,0.0
333,0.9999710321426392,1.0
333,2.5293831640738063e-05,0.0
333,1.1801468644989654e-05,0.0
333,0.999976396560669,1.0
333,4.504691605689004e-05,0.0
333,3.32430936396122e-05,0.0
333,0.9999690055847168,1.0
333,1.6682097339071333e-05,0.0
333,1.1426407581893727e-05,0.0
333,0.9999780654907227,1.0
333,3.206401743227616e-05,0.0
333,2.340388164157048e-05,0.0
333,0.9999724626541138,1.0
333,1.1753350918297656e-05,0.0
333,1.1332504982419778e-05,0.0
333,0.9999767541885376,1.0
333,1.176007845060667e-05,0.0
333,1.1566809916985221e-05,0.0
333,0.9999791383743286,1.0
333,1.961698399099987e-05,0.0
333,1.1257159712840803e-05,0.0
333,0.9999779462814331,1.0
220,1.1799015737778973e-05,0.0
220,1.1503271707624663e-05,0.0
220,0.9999805688858032,1.0
220,0.993700385093689,1.0
220,4.517579873208888e-05,0.0
220,0.060217391699552536,0.0
220,1.4224398000806104e-05,0.0
220,1.15228358481545e-05,0.0
220,0.9999809265136719,1.0
220,1.99990226974478e-05,0.0
220,1.128002713812748e-05,0.0
220,0.9999775886535645,1.0
220,1.1866280146932695e-05,0.0
220,1.158631857833825e-05,0.0
220,0.9999792575836182,1.0
220,1.5524135960731655e-05,0.0
220,1.1257674486842006e-05,0.0
220,0.9999797344207764,1.0
220,1.2012419574602973e-05,0.0
220,1.1507177077874076e-05,0.0
220,0.9999793767929077,1.0
220,1.178207003249554e-05,0.0
220,1.1523737157403957e-05,0.0
220,0.9999805688858032,1.0
220,1.1837041711260099e-05,0.0
220,1.1457464097475167e-05,0.0
220,0.9999798536300659,1.0
220,1.1731470294762403e-05,0.0
220,1.1383490345906466e-05,0.0
220,0.9999792575836182,1.0
220,1.1742596143449191e-05,0.0
220,1.1703199561452493e-05,0.0
220,0.9999804496765137,1.0
220,1.1998039553873241e-05,0.0
220,1.198541394842323e-05,0.0
220,0.99997878074646,1.0
1025,1.1696906767610926e-05,0.0
1025,1.1577172699617222e-05,0.0
1025,0.9999812841415405,1.0
1025,0.9998809099197388,1.0
1025,2.9619679480674677e-05,0.0
1025,0.0006717270007357001,0.0
1025,1.1684173841786105e-05,0.0
1025,1.163679098681314e-05,0.0
1025,0.9999806880950928,1.0
1025,1.9606830392149277e-05,0.0
1025,1.1328712389513385e-05,0.0
1025,0.9999740123748779,1.0
1025,1.1772982361435425e-05,0.0
1025,1.1559487575141247e-05,0.0
1025,0.9999792575836182,1.0
1025,1.2890777725260705e-05,0.0
1025,1.122621961258119e-05,0.0
1025,0.9999760389328003,1.0
1025,1.1789228665293194e-05,0.0
1025,1.1393286513339262e-05,0.0
1025,0.9999792575836182,1.0
1025,1.1923100828425959e-05,0.0
1025,1.1511501725181006e-05,0.0
1025,0.9999785423278809,1.0
1025,1.1750460544135422e-05,0.0
1025,1.1304364306852221e-05,0.0
1025,0.9999796152114868,1.0
1025,1.1764453120122198e-05,0.0
1025,1.13188198156422e-05,0.0
1025,0.9999780654907227,1.0
1025,1.1766809620894492e-05,0.0
1025,1.1687696314766072e-05,0.0
1025,0.9999798536300659,1.0
1025,1.175411216536304e-05,0.0
1025,1.1949213330808561e-05,0.0
1025,0.9999750852584839,1.0
1450,1.1757049833249766e-05,0.0
1450,1.1695701687131077e-05,0.0
1450,0.9999799728393555,1.0
1450,0.9998884201049805,1.0
1450,2.6966756195179187e-05,0.0
1450,0.00012222517398186028,0.0
1450,1.1850280316139106e-05,0.0
1450,1.1751872079912573e-05,0.0
1450,0.999981164932251,1.0
1450,1.3324444807949476e-05,0.0
1450,1.119587614084594e-05,0.0
1450,0.9999761581420898,1.0
1450,1.1789768905146047e-05,0.0
1450,1.1435467058618087e-05,0.0
1450,0.99997878074646,1.0
1450,1.2008295925625134e-05,0.0
1450,1.1380830983398482e-05,0.0
1450,0.999980092048645,1.0
1450,1.1842755156976636e-05,0.0
1450,1.143392910307739e-05,0.0
1450,0.9999793767929077,1.0
1450,1.1741555681510363e-05,0.0
1450,1.1508494026202243e-05,0.0
1450,0.9999808073043823,1.0
1450,1.1956063644902315e-05,0.0
1450,1.1413992069719825e-05,0.0
1450,0.9999786615371704,1.0
1450,1.1743402865249664e-05,0.0
1450,1.139014602813404e-05,0.0
1450,0.9999803304672241,1.0
1450,1.1837786587420851e-05,0.0
1450,1.1733585779438727e-05,0.0
1450,0.9999796152114868,1.0
1450,1.1993874977633823e-05,0.0
1450,1.180597064376343e-05,0.0
1450,0.9999755620956421,1.0
1269,1.1696538422256708e-05,0.0
1269,1.1308030479995068e-05,0.0
1269,0.9999725818634033,1.0
1269,0.011252674274146557,0.0
1269,5.045064972364344e-05,0.0
1269,0.99896240234375,1.0
1269,1.1669630112010054e-05,0.0
1269,1.1371012078598142e-05,0.0
1269,0.9999758005142212,1.0
1269,1.3428000784188043e-05,0.0
1269,1.1475243809400126e-05,0.0
1269,0.9999681711196899,1.0
1269,0.9848031997680664,1.0
1269,0.0026187419425696135,0.0
1269,0.00963948667049408,0.0
1269,1.2058077118126675e-05,0.0
1269,1.1173945495102089e-05,0.0
1269,0.9999738931655884,1.0
1269,1.867728860815987e-05,0.0
1269,1.210305345011875e-05,0.0
1269,0.9999710321426392,1.0
1269,1.2012626029900275e-05,0.0
1269,1.1181129593751393e-05,0.0
1269,0.9999699592590332,1.0
1269,1.2074072401446756e-05,0.0
1269,1.1697777154040523e-05,0.0
1269,0.9999715089797974,1.0
1269,1.1865069609484635e-05,0.0
1269,1.1196890227438416e-05,0.0
1269,0.9999704360961914,1.0
1269,1.2376863196550403e-05,0.0
1269,1.1199527762073558e-05,0.0
1269,0.9999717473983765,1.0
1269,1.7678263247944415e-05,0.0
1269,1.1710546459653415e-05,0.0
1269,0.999970555305481,1.0
1343,1.1685589015542064e-05,0.0
1343,1.1566809916985221e-05,0.0
1343,0.9999792575836182,1.0
1343,0.06515701860189438,0.0
1343,3.2631207432132214e-05,1.0
1343,0.9721904993057251,0.0
1343,1.164526111097075e-05,0.0
1343,1.1818182429124136e-05,0.0
1343,0.9999803304672241,1.0
1343,0.0010628427844494581,0.0
1343,0.00013995333574712276,0.0
1343,0.999937891960144,1.0
1343,2.9534548957599327e-05,0.0
1343,1.4620015463151503e-05,0.0
1343,0.9999743700027466,1.0
1343,1.5239954336720984e-05,0.0
1343,1.1407788406359032e-05,0.0
1343,0.9999798536300659,1.0
1343,1.7523334463476203e-05,0.0
1343,1.1394025023037102e-05,0.0
1343,0.9999779462814331,1.0
1343,1.1890692803717684e-05,0.0
1343,1.1366816579538863e-05,0.0
1343,0.9999788999557495,1.0
1343,1.604245881026145e-05,0.0
1343,1.1473569429654162e-05,0.0
1343,0.9999768733978271,1.0
1343,1.2067499483237043e-05,0.0
1343,1.120588513003895e-05,0.0
1343,0.9999773502349854,1.0
1343,1.1804418136307504e-05,0.0
1343,1.155318386736326e-05,0.0
1343,0.9999781847000122,1.0
1343,1.3688663784705568e-05,0.0
1343,1.1426418495830148e-05,0.0
1343,0.9999785423278809,1.0
780,1.4865078810544219e-05,0.0
780,1.1196815648872871e-05,0.0
780,0.9999781847000122,1.0
780,0.9995459914207458,1.0
780,3.6498928238870576e-05,0.0
780,0.0070627788081765175,0.0
780,1.4054926396056544e-05,0.0
780,1.1233138138777576e-05,0.0
780,0.9999797344207764,1.0
780,2.8748483600793406e-05,0.0
780,1.5460544091183692e-05,0.0
780,0.9999741315841675,1.0
780,1.4991670468589291e-05,0.0
780,1.1460107998573221e-05,0.0
780,0.9999783039093018,1.0
780,6.682240928057581e-05,0.0
780,1.5312143659684807e-05,0.0
780,0.9999678134918213,1.0
780,1.9044202417717315e-05,0.0
780,1.613316453585867e-05,0.0
780,0.9999775886535645,1.0
780,1.6843008779687807e-05,0.0
780,1.1817213817266747e-05,0.0
780,0.9999773502349854,1.0
780,1.3546849913836922e-05,0.0
780,1.2907261407235637e-05,0.0
780,0.9999762773513794,1.0
780,1.976203748199623e-05,0.0
780,1.1876662028953433e-05,0.0
780,0.9999768733978271,1.0
780,1.6469552065245807e-05,0.0
780,1.1502108463901095e-05,0.0
780,0.9999772310256958,1.0
780,1.9440118194324896e-05,0.0
780,1.3701462194148917e-05,0.0
780,0.9999758005142212,1.0
1443,1.3872821909899358e-05,0.0
1443,1.1124439879495185e-05,0.0
1443,0.9999767541885376,1.0
1443,0.08378183096647263,0.0
1443,0.18918627500534058,1.0
1443,0.8520286679267883,0.0
1443,1.4706325600855052e-05,0.0
1443,1.1059553798986599e-05,0.0
1443,0.9999790191650391,1.0
1443,4.157100192969665e-05,0.0
1443,1.5963756595738232e-05,0.0
1443,0.999966025352478,1.0
1443,1.3885304724681191e-05,0.0
1443,1.1332537724229041e-05,0.0
1443,0.9999758005142212,1.0
1443,2.5716261006891727e-05,0.0
1443,1.1439525223977398e-05,0.0
1443,0.999972939491272,1.0
1443,4.463750883587636e-05,0.0
1443,2.8329281121841632e-05,0.0
1443,0.999966025352478,1.0
1443,2.678097371244803e-05,0.0
1443,1.1691598047036678e-05,0.0
1443,0.9999749660491943,1.0
1443,0.8177632689476013,0.0
1443,0.0008268514066003263,0.0
1443,0.6777505874633789,1.0
1443,1.4113165889284573e-05,0.0
1443,1.1100130905106198e-05,0.0
1443,0.9999744892120361,1.0
1443,1.3717596630158368e-05,0.0
1443,1.114139649871504e-05,0.0
1443,0.9999761581420898,1.0
1443,0.7274367809295654,0.0
1443,0.3787008225917816,1.0
1443,0.34194326400756836,0.0
1462,1.1839886610687245e-05,0.0
1462,1.1249829185544513e-05,0.0
1462,0.9999758005142212,1.0
1462,0.0008156978292390704,0.0
1462,0.00011167118645971641,0.0
1462,0.9998544454574585,1.0
1462,1.1676711437758058e-05,0.0
1462,1.1580319551285356e-05,0.0
1462,0.9999785423278809,1.0
1462,0.9998778104782104,1.0
1462,5.841424717800692e-05,0.0
1462,0.0002824010734912008,0.0
1462,1.4122779248282313e-05,0.0
1462,1.1259370694460813e-05,0.0
1462,0.9999710321426392,1.0
1462,3.0929713830119e-05,0.0
1462,1.1243554581596982e-05,0.0
1462,0.9999693632125854,1.0
1462,2.5386723791598342e-05,0.0
1462,2.250080979138147e-05,0.0
1462,0.9999698400497437,1.0
1462,1.4335440027934965e-05,0.0
1462,1.1155929314554669e-05,0.0
1462,0.9999740123748779,1.0
1462,2.4453996957163326e-05,0.0
1462,2.527022843423765e-05,0.0
1462,0.9999717473983765,1.0
1462,1.2517479262896813e-05,0.0
1462,1.115465238399338e-05,0.0
1462,0.9999713897705078,1.0
1462,1.1884367268066853e-05,0.0
1462,1.1270607501501217e-05,0.0
1462,0.9999760389328003,1.0
1462,0.3746243119239807,0.0
1462,0.4559430480003357,0.0
1462,0.011518856510519981,1.0
935,0.9998949766159058,1.0
935,2.729229709075298e-05,0.0
935,0.00031002116156741977,0.0
935,0.9825795888900757,1.0
935,0.00014535979426000267,0.0
935,0.21155332028865814,0.0
935,2.0024444893351756e-05,0.0
935,1.133119803853333e-05,0.0
935,0.9999685287475586,1.0
935,9.202898218063638e-05,0.0
935,3.829062916338444e-05,0.0
935,0.9999444484710693,1.0
935,1.26190952869365e-05,0.0
935,1.1285363143542781e-05,0.0
935,0.999969482421875,1.0
935,0.00010447601380292326,0.0
935,2.2954962332732975e-05,0.0
935,0.9999394416809082,1.0
935,4.3239710066700354e-05,0.0
935,4.7611407353542745e-05,0.0
935,0.9999594688415527,1.0
935,1.3462339666148182e-05,0.0
935,1.1418270332796965e-05,0.0
935,0.9999674558639526,1.0
935,3.974449646193534e-05,0.0
935,4.325868212617934e-05,0.0
935,0.9999576807022095,1.0
935,0.9998891353607178,1.0
935,2.8529855626402423e-05,0.0
935,0.0005235608550719917,0.0
935,1.2699957551376428e-05,0.0
935,1.1170769539603498e-05,0.0
935,0.9999696016311646,1.0
935,0.00014280392497312278,0.0
935,5.812717790831812e-05,0.0
935,0.9999289512634277,1.0
1203,1.184607572213281e-05,0.0
1203,1.1486543371574953e-05,0.0
1203,0.9999812841415405,1.0
1203,0.9999001026153564,1.0
1203,2.4186307200579904e-05,0.0
1203,0.0001239480043295771,0.0
1203,1.1729949619621038e-05,0.0
1203,1.1439077752584126e-05,0.0
1203,0.9999799728393555,1.0
1203,3.154552905471064e-05,0.0
1203,1.713122946966905e-05,0.0
1203,0.9999727010726929,1.0
1203,1.183638596558012e-05,0.0
1203,1.156620419351384e-05,0.0
1203,0.9999790191650391,1.0
1203,1.4780167475691997e-05,0.0
1203,1.1083881872764323e-05,0.0
1203,0.9999722242355347,1.0
1203,1.914700260385871e-05,0.0
1203,1.7208616554853506e-05,0.0
1203,0.999977707862854,1.0
1203,1.2026393051201012e-05,0.0
1203,1.1373182132956572e-05,0.0
1203,0.9999794960021973,1.0
1203,1.3512941222870722e-05,0.0
1203,1.1421287126722746e-05,0.0
1203,0.99997878074646,1.0
1203,1.2133217751397751e-05,0.0
1203,1.1233588338654954e-05,0.0
1203,0.9999783039093018,1.0
1203,1.190401326311985e-05,0.0
1203,1.1490685210446827e-05,0.0
1203,0.9999784231185913,1.0
1203,1.1737132808775641e-05,0.0
1203,1.1826436093542725e-05,0.0
1203,0.9999768733978271,1.0
89,1.2624776900338475e-05,0.0
89,1.1046904546674341e-05,0.0
89,0.999976396560669,1.0
89,0.039902351796627045,0.0
89,5.280453115119599e-05,0.0
89,0.9967008233070374,1.0
89,1.2789987522410229e-05,0.0
89,1.114780388888903e-05,0.0
89,0.9999781847000122,1.0
89,0.00015578050806652755,0.0
89,4.3844192987307906e-05,0.0
89,0.9999346733093262,1.0
89,4.087894194526598e-05,0.0
89,1.2431468348950148e-05,0.0
89,0.9999605417251587,1.0
89,2.9320204703253694e-05,0.0
89,1.1344042832206469e-05,0.0
89,0.9999642372131348,1.0
89,0.0006078676087781787,0.0
89,0.9996119141578674,1.0
89,0.00030375487403944135,0.0
89,2.401096026005689e-05,0.0
89,1.1450669262558222e-05,0.0
89,0.9999712705612183,1.0
89,0.999889612197876,1.0
89,2.647160363267176e-05,0.0
89,0.00046786954044364393,0.0
89,1.2754600902553648e-05,0.0
89,1.1076527698605787e-05,0.0
89,0.9999736547470093,1.0
89,1.2007494660792872e-05,0.0
89,1.125632206822047e-05,0.0
89,0.9999749660491943,1.0
89,3.261151505284943e-05,0.0
89,1.3271766874822788e-05,0.0
89,0.9999629259109497,1.0
1205,1.3619910532725044e-05,0.0
1205,1.1162633200001437e-05,0.0
1205,0.9999780654907227,1.0
1205,0.0005106376484036446,0.0
1205,2.8346523322397843e-05,0.0
1205,0.9998801946640015,1.0
1205,1.3295352800923865e-05,0.0
1205,1.1179285138496198e-05,0.0
1205,0.9999774694442749,1.0
1205,0.037571217864751816,0.0
1205,0.002161509357392788,0.0
1205,0.9888330698013306,1.0
1205,1.2980263818462845e-05,0.0
1205,1.1216245184186846e-05,0.0
1205,0.9999755620956421,1.0
1205,3.400402420083992e-05,0.0
1205,1.2203216101625003e-05,0.0
1205,0.9999561309814453,1.0
1205,0.00037249416345730424,0.0
1205,0.9997848868370056,1.0
1205,0.00017137386021204293,0.0
1205,2.1269261196721345e-05,0.0
1205,1.1604066457948647e-05,0.0
1205,0.9999681711196899,1.0
1205,1.5632125723641366e-05,0.0
1205,1.3548995411838405e-05,0.0
1205,0.9999719858169556,1.0
1205,1.594863169884775e-05,0.0
1205,1.1365526006557047e-05,0.0
1205,0.9999727010726929,1.0
1205,1.2281718227313831e-05,0.0
1205,1.1152206752740312e-05,0.0
1205,0.9999784231185913,1.0
1205,5.292092828312889e-05,0.0
1205,2.4328435756615363e-05,0.0
1205,0.999954104423523,1.0
821,1.4164645108394325e-05,0.0
821,1.1804418136307504e-05,0.0
821,0.9999721050262451,1.0
821,0.009266612119972706,0.0
821,0.7776632308959961,1.0
821,0.7028449773788452,0.0
821,1.3419372407952324e-05,0.0
821,1.1425252523622476e-05,0.0
821,0.9999722242355347,1.0
821,0.4371702969074249,0.0
821,0.04965171590447426,0.0
821,0.9303466081619263,1.0
821,1.4173320778354537e-05,0.0
821,1.2410727322276216e-05,0.0
821,0.9999672174453735,1.0
821,2.8967129765078425e-05,0.0
821,1.1780754903156776e-05,0.0
821,0.9999632835388184,1.0
821,9.601813508197665e-05,0.0
821,0.00015395897207781672,0.0
821,0.9999327659606934,1.0
821,0.006431950721889734,0.0
821,0.9987295269966125,1.0
821,0.002255091443657875,0.0
821,0.00020413966558407992,0.0
821,0.000427544437116012,0.0
821,0.9999020099639893,1.0
821,1.4492111404251773e-05,0.0
821,1.1716767403413542e-05,0.0
821,0.9999681711196899,1.0
821,1.3568131180363707e-05,0.0
821,1.1711127626767848e-05,0.0
821,0.9999672174453735,1.0
821,4.545817137113772e-05,0.0
821,1.8922530216514133e-05,0.0
821,0.9999521970748901,1.0
1363,1.1660241398203652e-05,0.0
1363,1.1478112355689518e-05,0.0
1363,0.9999783039093018,1.0
1363,0.0008491015760228038,0.0
1363,2.3417478587361984e-05,0.0
1363,0.9999072551727295,1.0
1363,1.1740536137949675e-05,0.0
1363,1.1702061783580575e-05,0.0
1363,0.9999803304672241,1.0
1363,0.999893069267273,1.0
1363,1.8569588064565323e-05,0.0
1363,0.00043139763874933124,0.0
1363,1.2281730960239656e-05,0.0
1363,1.1343133337504696e-05,0.0
1363,0.9999765157699585,1.0
1363,1.2855470231443178e-05,0.0
1363,1.1238796105317306e-05,0.0
1363,0.9999735355377197,1.0
1363,1.2080499800504185e-05,0.0
1363,1.1464666386018507e-05,0.0
1363,0.9999771118164062,1.0
1363,1.1809236639237497e-05,0.0
1363,1.134495141741354e-05,0.0
1363,0.9999785423278809,1.0
1363,1.1808177987404633e-05,0.0
1363,1.1228050425415859e-05,0.0
1363,0.9999786615371704,1.0
1363,1.1658528819680214e-05,0.0
1363,1.1434583029767964e-05,0.0
1363,0.9999746084213257,1.0
1363,1.1724760042852722e-05,0.0
1363,1.1540101695572957e-05,0.0
1363,0.9999778270721436,1.0
1363,1.1683951925078873e-05,0.0
1363,1.1556434401427396e-05,0.0
1363,0.9999748468399048,1.0
1075,1.1924441423616372e-05,0.0
1075,1.1271929906797595e-05,0.0
1075,0.9999771118164062,1.0
1075,0.9998929500579834,1.0
1075,2.6496707505430095e-05,0.0
1075,0.0006207898841239512,0.0
1075,1.2813024113711435e-05,0.0
1075,1.1368334526196122e-05,0.0
1075,0.9999786615371704,1.0
1075,5.11290090798866e-05,0.0
1075,2.6084531782544218e-05,0.0
1075,0.9999585151672363,1.0
1075,1.650285230425652e-05,0.0
1075,1.1350622116879094e-05,0.0
1075,0.9999738931655884,1.0
1075,1.916843575600069e-05,0.0
1075,1.1422790521464776e-05,0.0
1075,0.9999754428863525,1.0
1075,1.921585680975113e-05,0.0
1075,1.516944121249253e-05,0.0
1075,0.9999731779098511,1.0
1075,1.745610097714234e-05,0.0
1075,1.1241646461712662e-05,0.0
1075,0.9999747276306152,1.0
1075,1.9982513549621217e-05,0.0
1075,1.7309988834313117e-05,0.0
1075,0.9999693632125854,1.0
1075,1.571173925185576e-05,0.0
1075,1.1148463272547815e-05,0.0
1075,0.9999737739562988,1.0
1075,1.295174934057286e-05,0.0
1075,1.1376457223377656e-05,0.0
1075,0.999976634979248,1.0
1075,1.5943734979373403e-05,0.0
1075,1.1439316949690692e-05,0.0
1075,0.9999736547470093,1.0
977,1.594893547007814e-05,0.0
977,1.1412000276322942e-05,0.0
977,0.9999808073043823,1.0
977,0.0020284797064960003,0.0
977,5.795040124212392e-05,0.0
977,0.9998154044151306,1.0
977,1.581451579113491e-05,0.0
977,1.1707620615197811e-05,0.0
977,0.9999796152114868,1.0
977,0.00016579372459091246,0.0
977,0.9997426867485046,1.0
977,0.00017015526827890426,0.0
977,1.6878864698810503e-05,0.0
977,1.1774443009926472e-05,0.0
977,0.9999799728393555,1.0
977,1.4167726476443931e-05,0.0
977,1.1791231372626498e-05,0.0
977,0.9999758005142212,1.0
977,1.6528143532923423e-05,0.0
977,1.771380084392149e-05,0.0
977,0.9999769926071167,1.0
977,2.2046937374398112e-05,0.0
977,1.444197550881654e-05,0.0
977,0.9999744892120361,1.0
977,2.4605536964372732e-05,0.0
977,2.3298194719245657e-05,0.0
977,0.9999737739562988,1.0
977,1.7330256014247425e-05,0.0
977,1.1474258826638106e-05,0.0
977,0.9999780654907227,1.0
977,1.16708333735005e-05,0.0
977,1.1109195838798769e-05,0.0
977,0.9999793767929077,1.0
977,1.7425845726393163e-05,0.0
977,1.336780951533001e-05,0.0
977,0.9999767541885376,1.0
1329,2.3627846530871466e-05,0.0
1329,1.4109558833297342e-05,0.0
1329,0.9999706745147705,1.0
1329,0.015353896655142307,0.0
1329,0.0356343649327755,0.0
1329,0.9987674951553345,1.0
1329,2.2408965378417633e-05,0.0
1329,1.4477677723334637e-05,0.0
1329,0.9999701976776123,1.0
1329,0.0014963139547035098,0.0
1329,0.996297299861908,1.0
1329,0.01013438031077385,0.0
1329,2.93779194180388e-05,0.0
1329,1.8070782971335575e-05,0.0
1329,0.9999659061431885,1.0
1329,5.93860459048301e-05,0.0
1329,2.617917925817892e-05,0.0
1329,0.9999508857727051,1.0
1329,0.0012381745036691427,0.0
1329,0.9995098114013672,0.0
1329,0.013556357473134995,1.0
1329,2.717923780437559e-05,0.0
1329,1.795303433027584e-05,0.0
1329,0.9999650716781616,1.0
1329,0.0002699435572139919,0.0
1329,0.9997807145118713,1.0
1329,0.00021016965911258012,0.0
1329,2.842172034434043e-05,0.0
1329,1.5408882973133586e-05,0.0
1329,0.9999659061431885,1.0
1329,2.3417167540173978e-05,0.0
1329,1.3259848856250755e-05,0.0
1329,0.9999706745147705,1.0
1329,4.5428787416312844e-05,0.0
1329,3.9023259887471795e-05,0.0
1329,0.9999552965164185,1.0
1022,1.1855117008963134e-05,0.0
1022,1.1227846698602661e-05,0.0
1022,0.9999804496765137,1.0
1022,0.0006445966428145766,0.0
1022,0.9996107220649719,1.0
1022,0.0003216720069758594,0.0
1022,1.729452924337238e-05,0.0
1022,1.2714597687590867e-05,0.0
1022,0.9999797344207764,1.0
1022,3.3967531635425985e-05,0.0
1022,2.4909722924348898e-05,0.0
1022,0.9999668598175049,1.0
1022,1.4476283467956819e-05,0.0
1022,1.1935831935261376e-05,0.0
1022,0.9999786615371704,1.0
1022,4.0172762965084985e-05,0.0
1022,1.815203359001316e-05,0.0
1022,0.9999680519104004,1.0
1022,2.271689118060749e-05,0.0
1022,2.418801341264043e-05,0.0
1022,0.9999724626541138,1.0
1022,2.1156158254598267e-05,0.0
1022,1.5124661331356037e-05,0.0
1022,0.9999786615371704,1.0
1022,1.5185218217084184e-05,0.0
1022,1.8066992197418585e-05,0.0
1022,0.999976396560669,1.0
1022,1.2302866707614157e-05,0.0
1022,1.1976799214608036e-05,0.0
1022,0.999977707862854,1.0
1022,1.5465735486941412e-05,0.0
1022,1.206046999868704e-05,0.0
1022,0.9999779462814331,1.0
1022,1.6323721865774132e-05,0.0
1022,1.390759371133754e-05,0.0
1022,0.999976396560669,1.0
1367,1.4962319255573675e-05,0.0
1367,1.125641938415356e-05,0.0
1367,0.9999812841415405,1.0
1367,0.9998981952667236,1.0
1367,2.387851600360591e-05,0.0
1367,0.00011511917546158656,0.0
1367,1.5175721273408271e-05,0.0
1367,1.1366306353011169e-05,0.0
1367,0.9999814033508301,1.0
